# Snuffler Markers File Version 0.2
2023-01-03 04:29:02.7331  0 .ARA0..BHE
2023-01-03 04:29:25.9035  0 .ARA0..BHN
2023-01-03 04:33:16.9831  0 .ARA0..BHZ
2023-01-03 04:33:37.8297  0 .ARA0..BHZ
2023-01-03 04:35:29.9023  0 .ARA0..BHZ
2023-01-03 04:35:54.0948  0 .ARA0..BHZ
2023-01-03 04:36:03.7032  0 .ARA0..BHZ
2023-01-03 04:36:55.8835  0 .ARA0..BHZ
2023-01-03 04:53:04.7373  0 .ARA0..BHZ
2023-01-03 05:06:53.7946  0 .ARA0..BHZ
2023-01-03 05:24:11.4439  0 .ARA0..BHE
2023-01-03 05:24:43.0323  0 .ARA0..BHN
2023-01-03 05:37:35.7792  0 .ARA0..BHE
2023-01-03 05:37:44.4212  0 .ARA0..BHE
2023-01-03 05:38:17.8790  0 .ARA0..BHN
2023-01-03 05:38:28.3432  0 .ARA0..BHN
2023-01-03 05:40:27.5845  0 .ARA0..BHE
2023-01-03 05:41:00.9865  0 .ARA0..BHN
2023-01-03 05:50:52.7677  0 .ARA0..BHE
2023-01-03 05:50:54.9655  0 .ARA0..BHE
2023-01-03 05:51:28.8077  0 .ARA0..BHN
2023-01-03 05:51:32.5778  0 .ARA0..BHN
2023-01-03 05:53:30.8876  0 .ARA0..BHE
2023-01-03 05:54:07.2313  0 .ARA0..BHN
2023-01-03 07:04:57.0566  0 .ARA0..BHZ
2023-01-03 07:05:39.5091  0 .ARA0..BHZ
2023-01-03 07:05:53.2669  0 .ARA0..BHZ
2023-01-03 07:07:37.3072  0 .ARA0..BHE
2023-01-03 07:07:52.3210  0 .ARA0..BHZ
2023-01-03 07:08:26.2750  0 .ARA0..BHN
2023-01-03 07:18:52.5849  0 .ARA0..BHZ
2023-01-03 07:19:01.9414  0 .ARA0..BHZ
2023-01-03 07:19:26.5736  0 .ARA0..BHZ
2023-01-03 07:22:55.2942  0 .ARA0..BHE
2023-01-03 07:23:26.8361  0 .ARA0..BHN
2023-01-03 07:28:12.6286  0 .ARA0..BHE
2023-01-03 07:29:11.1678  0 .ARA0..BHN
2023-01-03 07:44:47.3897  0 .ARA0..BHE
2023-01-03 07:45:20.1626  0 .ARA0..BHN
2023-01-03 08:20:45.8457  0 .ARA0..BHE
2023-01-03 08:21:18.0378  0 .ARA0..BHN
2023-01-03 08:27:37.2663  0 .ARA0..BHZ
2023-01-03 08:33:25.2678  0 .ARA0..BHZ
2023-01-03 08:44:02.9694  0 .ARA0..BHE
2023-01-03 08:44:35.4463  0 .ARA0..BHN
2023-01-03 08:44:41.4973  0 .ARA0..BHZ
2023-01-03 08:52:31.8947  0 .ARA0..BHE
2023-01-03 08:53:14.2355  0 .ARA0..BHN
2023-01-03 08:53:27.0795  0 .ARA0..BHN
2023-01-03 09:20:22.5405  0 .ARA0..BHZ
2023-01-03 09:34:20.0374  0 .ARA0..BHZ
2023-01-03 09:34:52.5778  0 .ARA0..BHZ
2023-01-03 09:35:12.9155  0 .ARA0..BHZ
2023-01-03 09:49:12.2287  0 .ARA0..BHZ
2023-01-03 09:52:00.7744  0 .ARA0..BHZ
2023-01-03 10:20:23.0161  0 .ARA0..BHE
2023-01-03 10:20:52.7853  0 .ARA0..BHN
2023-01-03 10:27:20.0455  0 .ARA0..BHE
2023-01-03 10:27:52.3680  0 .ARA0..BHN
2023-01-03 10:42:18.3500  0 .ARA0..BHZ
2023-01-03 10:54:03.1761  0 .ARA0..BHE
2023-01-03 10:54:32.6901  0 .ARA0..BHN
2023-01-03 10:59:05.5581  0 .ARA0..BHZ
2023-01-03 11:02:02.0917  0 .ARA0..BHE
2023-01-03 11:02:20.7280  0 .ARA0..BHN
2023-01-03 11:13:21.2374  0 .ARA0..BHN
2023-01-03 11:16:26.8983  0 .ARA0..BHE
2023-01-03 11:16:36.9783  0 .ARA0..BHZ
2023-01-03 11:17:10.1806  0 .ARA0..BHZ
2023-01-03 11:17:19.5763  0 .ARA0..BHN
2023-01-03 11:55:33.6257  0 .ARA0..BHZ
2023-01-03 11:59:15.3719  0 .ARA0..BHZ
2023-01-03 12:05:15.8927  0 .ARA0..BHE
2023-01-03 12:05:24.5294  0 .ARA0..BHE
2023-01-03 12:05:58.6641  0 .ARA0..BHN
2023-01-03 12:06:09.9913  0 .ARA0..BHN
2023-01-03 12:06:53.4535  0 .ARA0..BHZ
2023-01-03 12:07:05.7650  0 .ARA0..BHZ
2023-01-03 12:07:14.0483  0 .ARA0..BHZ
2023-01-03 12:07:47.5471  0 .ARA0..BHZ
2023-01-03 12:07:59.8051  0 .ARA0..BHZ
2023-01-03 12:08:18.2943  0 .ARA0..BHZ
2023-01-03 12:08:28.9432  0 .ARA0..BHZ
2023-01-03 12:08:40.5317  0 .ARA0..BHZ
2023-01-03 12:08:55.3747  0 .ARA0..BHZ
2023-01-03 12:09:03.2964  0 .ARA0..BHZ
2023-01-03 12:09:46.3549  0 .ARA0..BHZ
2023-01-03 12:18:31.1684  0 .ARA0..BHZ
2023-01-03 12:21:55.7172  0 .ARA0..BHZ
2023-01-03 12:22:25.4501  0 .ARA0..BHZ
2023-01-03 12:39:11.3122  0 .ARA0..BHE
2023-01-03 12:39:44.7069  0 .ARA0..BHN
2023-01-03 12:59:51.7723  0 .ARA0..BHE
2023-01-03 13:00:24.6329  0 .ARA0..BHN
2023-01-03 13:03:54.6575  0 .ARA0..BHZ
2023-01-03 13:15:41.8817  0 .ARA0..BHZ
2023-01-03 13:20:23.0219  0 .ARA0..BHZ
2023-01-03 13:22:20.4170  0 .ARA0..BHZ
2023-01-03 13:22:54.0579  0 .ARA0..BHZ
2023-01-03 13:24:58.3027  0 .ARA0..BHZ
2023-01-03 13:33:25.3657  0 .ARA0..BHZ
2023-01-03 13:42:40.7799  0 .ARA0..BHZ
2023-01-03 14:05:10.6439  0 .ARA0..BHE
2023-01-03 14:05:31.7915  0 .ARA0..BHN
2023-01-03 14:07:59.2897  0 .ARA0..BHZ
2023-01-03 14:16:59.9331  0 .ARA0..BHZ
2023-01-03 14:26:15.2187  0 .ARA0..BHZ
2023-01-03 14:39:37.9765  0 .ARA0..BHZ
2023-01-03 15:05:06.4957  0 .ARA0..BHE
2023-01-03 15:05:49.7454  0 .ARA0..BHN
2023-01-03 15:06:02.0170  0 .ARA0..BHZ
2023-01-03 15:17:47.2692  0 .ARA0..BHE
2023-01-03 15:17:50.0536  0 .ARA0..BHE
2023-01-03 15:18:18.6536  0 .ARA0..BHN
2023-01-03 15:24:44.5781  0 .ARA0..BHE
2023-01-03 15:25:17.8244  0 .ARA0..BHN
2023-01-03 15:43:57.4658  0 .ARA0..BHZ
2023-01-03 15:44:34.7598  0 .ARA0..BHN
2023-01-03 15:52:15.3728  0 .ARA0..BHE
2023-01-03 15:52:35.9549  0 .ARA0..BHN
2023-01-03 15:58:02.3639  0 .ARA0..BHE
2023-01-03 15:58:26.5328  0 .ARA0..BHN
2023-01-03 16:05:24.6297  0 .ARA0..BHE
2023-01-03 16:05:48.1736  0 .ARA0..BHN
2023-01-03 16:07:15.8090  0 .ARA0..BHE
2023-01-03 16:07:39.8359  0 .ARA0..BHN
2023-01-03 16:07:54.5257  0 .ARA0..BHE
2023-01-03 16:08:17.6067  0 .ARA0..BHN
2023-01-03 16:12:18.6609  0 .ARA0..BHE
2023-01-03 16:12:43.4033  0 .ARA0..BHN
2023-01-03 16:15:16.6483  0 .ARA0..BHE
2023-01-03 16:15:49.1957  0 .ARA0..BHN
2023-01-03 16:17:36.0359  0 .ARA0..BHZ
2023-01-03 16:17:48.1930  0 .ARA0..BHZ
2023-01-03 16:21:51.6418  0 .ARA0..BHZ
2023-01-03 16:26:45.6341  0 .ARA0..BHZ
2023-01-03 16:43:04.7417  0 .ARA0..BHE
2023-01-03 16:43:25.2427  0 .ARA0..BHN
2023-01-03 16:45:15.1453  0 .ARA0..BHZ
2023-01-03 16:58:56.5787  0 .ARA0..BHZ
2023-01-03 17:17:37.8033  0 .ARA0..BHZ
2023-01-03 17:18:18.2609  0 .ARA0..BHZ
2023-01-03 17:18:33.6993  0 .ARA0..BHZ
2023-01-03 17:19:16.3035  0 .ARA0..BHZ
2023-01-03 17:19:30.4579  0 .ARA0..BHZ
2023-01-03 17:23:30.9780  0 .ARA0..BHE
2023-01-03 17:24:03.8573  0 .ARA0..BHZ
2023-01-03 17:36:35.3193  0 .ARA0..BHZ
2023-01-03 17:59:17.9372  0 .ARA0..BHE
2023-01-03 18:00:00.6197  0 .ARA0..BHN
2023-01-03 18:00:14.0419  0 .ARA0..BHN
2023-01-03 18:02:50.3976  0 .ARA0..BHZ
2023-01-03 18:03:24.1014  0 .ARA0..BHN
2023-01-03 18:04:56.7017  0 .ARA0..BHE
2023-01-03 18:05:30.8958  0 .ARA0..BHN
2023-01-03 18:13:30.3346  0 .ARA0..BHZ
2023-01-03 18:21:24.7137  0 .ARA0..BHZ
2023-01-03 18:31:21.9067  0 .ARA0..BHZ
2023-01-03 18:46:41.2073  0 .ARA0..BHE
2023-01-03 18:47:12.8216  0 .ARA0..BHN
2023-01-03 18:58:25.8526  0 .ARA0..BHZ
2023-01-03 18:59:22.8527  0 .ARA0..BHZ
2023-01-03 19:09:09.9713  0 .ARA0..BHZ
2023-01-03 19:10:04.7634  0 .ARA0..BHZ
2023-01-03 19:16:36.8667  0 .ARA0..BHE
2023-01-03 19:16:45.3498  0 .ARA0..BHZ
2023-01-03 19:17:18.7430  0 .ARA0..BHN
2023-01-03 19:17:30.3634  0 .ARA0..BHN
2023-01-03 19:25:28.8335  0 .ARA0..BHZ
2023-01-03 19:35:39.7010  0 .ARA0..BHZ
2023-01-03 20:06:11.1902  0 .ARA0..BHE
2023-01-03 20:06:16.9113  0 .ARA0..BHE
2023-01-03 20:06:59.4107  0 .ARA0..BHN
2023-01-03 20:07:10.9259  0 .ARA0..BHN
2023-01-03 20:09:00.8171  0 .ARA0..BHZ
2023-01-03 20:13:03.3422  0 .ARA0..BHZ
2023-01-03 20:14:42.3905  0 .ARA0..BHE
2023-01-03 20:15:23.4718  0 .ARA0..BHN
2023-01-03 20:15:37.6393  0 .ARA0..BHN
2023-01-03 20:33:16.3541  0 .ARA0..BHE
2023-01-03 20:33:47.7021  0 .ARA0..BHN
2023-01-03 20:36:46.2848  0 .ARA0..BHE
2023-01-03 20:37:17.5590  0 .ARA0..BHN
2023-01-03 20:55:40.6399  0 .ARA0..BHE
2023-01-03 21:01:28.9293  0 .ARA0..BHZ
2023-01-03 21:13:25.0871  0 .ARA0..BHE
2023-01-03 21:13:58.0603  0 .ARA0..BHN
2023-01-03 21:17:59.0145  0 .ARA0..BHZ
2023-01-03 21:20:22.4710  0 .ARA0..BHZ
2023-01-03 21:31:20.8169  0 .ARA0..BHE
2023-01-03 21:31:53.6156  0 .ARA0..BHN
2023-01-03 21:36:43.3567  0 .ARA0..BHE
2023-01-03 21:37:13.6855  0 .ARA0..BHZ
2023-01-03 21:40:40.1087  0 .ARA0..BHZ
2023-01-03 21:47:21.6719  0 .ARA0..BHE
2023-01-03 21:47:58.3879  0 .ARA0..BHN
2023-01-03 21:49:09.5926  0 .ARA0..BHZ
2023-01-03 21:59:07.3422  0 .ARA0..BHZ
2023-01-03 22:11:17.4575  0 .ARA0..BHZ
2023-01-03 22:18:49.0758  0 .ARA0..BHZ
2023-01-03 22:37:32.6081  0 .ARA0..BHE
2023-01-03 22:37:35.0132  0 .ARA0..BHE
2023-01-03 22:38:01.2198  0 .ARA0..BHN
2023-01-03 22:38:04.1520  0 .ARA0..BHN
2023-01-03 22:52:28.6425  0 .ARA0..BHE
2023-01-03 22:52:40.1077  0 .ARA0..BHZ
2023-01-03 22:53:11.7345  0 .ARA0..BHN
2023-01-03 22:53:25.5120  0 .ARA0..BHN
2023-01-03 23:00:59.6403  0 .ARA0..BHE
2023-01-03 23:01:35.2305  0 .ARA0..BHN
2023-01-03 23:02:48.1554  0 .ARA0..BHZ
2023-01-03 23:07:44.3381  0 .ARA0..BHE
2023-01-03 23:08:20.9188  0 .ARA0..BHN
2023-01-03 23:16:06.8915  0 .ARA0..BHZ
2023-01-03 23:37:59.3720  0 .ARA0..BHZ
2023-01-03 23:38:32.5714  0 .ARA0..BHZ
2023-01-04 00:18:00.0769  0 .ARA0..BHE
2023-01-04 00:18:33.4001  0 .ARA0..BHN
2023-01-04 00:19:07.1619  0 .ARA0..BHZ
2023-01-04 00:19:39.3628  0 .ARA0..BHZ
2023-01-04 00:20:12.0546  0 .ARA0..BHN
2023-01-04 00:53:32.1083  0 .ARA0..BHE
2023-01-04 00:54:04.3355  0 .ARA0..BHN
2023-01-04 01:14:21.8641  0 .ARA0..BHE
2023-01-04 01:14:57.9042  0 .ARA0..BHN
2023-01-04 01:38:32.7996  0 .ARA0..BHZ
2023-01-04 01:44:25.4337  0 .ARA0..BHZ
2023-01-04 01:45:08.2570  0 .ARA0..BHZ
2023-01-04 01:45:18.9041  0 .ARA0..BHZ
2023-01-04 01:45:54.1502  0 .ARA0..BHZ
2023-01-04 01:46:36.6720  0 .ARA0..BHZ
2023-01-04 01:46:49.8742  0 .ARA0..BHZ
2023-01-04 01:58:44.1919  0 .ARA0..BHE
2023-01-04 01:58:46.7576  0 .ARA0..BHE
2023-01-04 01:59:20.3912  0 .ARA0..BHN
2023-01-04 01:59:25.0682  0 .ARA0..BHN
2023-01-04 02:03:46.2195  0 .ARA0..BHZ
2023-01-04 02:14:18.4316  0 .ARA0..BHZ
2023-01-04 02:16:55.0844  0 .ARA0..BHE
2023-01-04 02:17:04.2258  0 .ARA0..BHE
2023-01-04 02:17:35.7966  0 .ARA0..BHN
2023-01-04 02:17:49.3294  0 .ARA0..BHN
2023-01-04 02:31:21.9647  0 .ARA0..BHZ
2023-01-04 02:37:08.9596  0 .ARA0..BHZ
2023-01-04 02:37:49.4562  0 .ARA0..BHZ
2023-01-04 02:38:14.3983  0 .ARA0..BHZ
2023-01-04 02:38:52.9657  0 .ARA0..BHZ
2023-01-04 03:01:04.7492  0 .ARA0..BHZ
2023-01-04 03:05:20.5354  0 .ARA0..BHE
2023-01-04 03:06:04.5275  0 .ARA0..BHN
2023-01-04 03:06:16.9356  0 .ARA0..BHN
2023-01-04 03:21:45.8415  0 .ARA0..BHZ
2023-01-04 03:22:41.8705  0 .ARA0..BHZ
2023-01-04 03:29:40.5608  0 .ARA0..BHZ
2023-01-04 03:30:32.1678  0 .ARA0..BHZ
2023-01-04 03:58:53.9540  0 .ARA0..BHE
2023-01-04 03:59:18.0448  0 .ARA0..BHN
2023-01-04 04:01:09.0718  0 .ARA0..BHN
2023-01-04 04:01:46.9340  0 .ARA0..BHZ
2023-01-04 04:04:59.2434  0 .ARA0..BHE
2023-01-04 04:05:22.5486  0 .ARA0..BHN
2023-01-04 04:06:08.8972  0 .ARA0..BHZ
2023-01-04 04:06:17.5255  0 .ARA0..BHZ
2023-01-04 04:06:24.6086  0 .ARA0..BHZ
2023-01-04 04:06:47.9138  0 .ARA0..BHZ
2023-01-04 04:07:03.2128  0 .ARA0..BHZ
2023-01-04 04:07:30.3332  0 .ARA0..BHZ
2023-01-04 04:07:43.3056  0 .ARA0..BHZ
2023-01-04 04:08:36.8460  0 .ARA0..BHE
2023-01-04 04:09:10.6952  0 .ARA0..BHZ
2023-01-04 04:09:16.7151  0 .ARA0..BHZ
2023-01-04 04:10:00.0130  0 .ARA0..BHZ
2023-01-04 04:12:09.9969  0 .ARA0..BHE
2023-01-04 04:12:33.7256  0 .ARA0..BHN
2023-01-04 04:17:42.9556  0 .ARA0..BHZ
2023-01-04 04:28:26.7207  0 .ARA0..BHE
2023-01-04 04:28:48.7166  0 .ARA0..BHN
2023-01-04 04:59:31.6591  0 .ARA0..BHZ
2023-01-04 05:02:01.0441  0 .ARA0..BHZ
2023-01-04 05:02:08.5110  0 .ARA0..BHZ
2023-01-04 05:02:41.5066  0 .ARA0..BHN
2023-01-04 05:02:52.3253  0 .ARA0..BHN
2023-01-04 05:16:57.0710  0 .ARA0..BHZ
2023-01-04 05:30:43.1473  0 .ARA0..BHZ
2023-01-04 05:31:49.6588  0 .ARA0..BHZ
2023-01-04 05:41:38.4719  0 .ARA0..BHE
2023-01-04 05:42:13.1385  0 .ARA0..BHN
2023-01-04 05:49:29.6900  0 .ARA0..BHE
2023-01-04 05:49:32.1793  0 .ARA0..BHE
2023-01-04 05:50:02.9981  0 .ARA0..BHN
2023-01-04 06:03:06.3271  0 .ARA0..BHZ
2023-01-04 06:26:29.6564  0 .ARA0..BHN
2023-01-04 06:37:07.0149  0 .ARA0..BHE
2023-01-04 06:37:15.8766  0 .ARA0..BHE
2023-01-04 06:37:48.9625  0 .ARA0..BHN
2023-01-04 06:38:02.3601  0 .ARA0..BHN
2023-01-04 07:11:51.4274  0 .ARA0..BHE
2023-01-04 07:12:10.0516  0 .ARA0..BHN
2023-01-04 07:28:08.2575  0 .ARA0..BHE
2023-01-04 07:28:38.4928  0 .ARA0..BHN
2023-01-04 07:51:25.9443  0 .ARA0..BHZ
2023-01-04 08:22:46.2182  0 .ARA0..BHZ
2023-01-04 08:23:20.0158  0 .ARA0..BHN
2023-01-04 08:25:24.8355  0 .ARA0..BHZ
2023-01-04 08:26:38.9227  0 .ARA0..BHZ
2023-01-04 08:30:54.8893  0 .ARA0..BHZ
2023-01-04 08:34:55.1460  0 .ARA0..BHZ
2023-01-04 08:35:28.4896  0 .ARA0..BHZ
2023-01-04 08:35:54.4864  0 .ARA0..BHZ
2023-01-04 08:36:07.4847  0 .ARA0..BHZ
2023-01-04 08:36:32.9163  0 .ARA0..BHZ
2023-01-04 09:07:34.6690  0 .ARA0..BHE
2023-01-04 09:07:43.8129  0 .ARA0..BHE
2023-01-04 09:08:16.6122  0 .ARA0..BHN
2023-01-04 09:08:28.9827  0 .ARA0..BHN
2023-01-04 09:18:25.1564  0 .ARA0..BHZ
2023-01-04 09:22:27.0920  0 .ARA0..BHZ
2023-01-04 09:41:41.6372  0 .ARA0..BHZ
2023-01-04 09:56:12.5528  0 .ARA0..BHZ
2023-01-04 10:10:01.5104  0 .ARA0..BHZ
2023-01-04 10:12:39.4496  0 .ARA0..BHZ
2023-01-04 10:13:31.0788  0 .ARA0..BHZ
2023-01-04 10:23:41.7694  0 .ARA0..BHZ
2023-01-04 10:24:36.2278  0 .ARA0..BHZ
2023-01-04 10:28:21.2050  0 .ARA0..BHE
2023-01-04 10:28:54.2660  0 .ARA0..BHN
2023-01-04 10:34:28.0500  0 .ARA0..BHZ
2023-01-04 10:54:19.0312  0 .ARA0..BHE
2023-01-04 10:54:38.5288  0 .ARA0..BHZ
2023-01-04 10:54:53.5052  0 .ARA0..BHZ
2023-01-04 10:55:14.1330  0 .ARA0..BHZ
2023-01-04 10:58:53.8640  0 .ARA0..BHZ
2023-01-04 10:59:03.5480  0 .ARA0..BHZ
2023-01-04 10:59:28.8234  0 .ARA0..BHZ
2023-01-04 11:06:01.2257  0 .ARA0..BHE
2023-01-04 11:06:33.7216  0 .ARA0..BHN
2023-01-04 11:16:01.0148  0 .ARA0..BHZ
2023-01-04 11:29:03.0002  0 .ARA0..BHZ
2023-01-04 11:50:55.3462  0 .ARA0..BHZ
2023-01-04 11:52:05.5813  0 .ARA0..BHZ
2023-01-04 12:01:30.5119  0 .ARA0..BHZ
2023-01-04 12:01:39.0902  0 .ARA0..BHZ
2023-01-04 12:06:07.7569  0 .ARA0..BHE
2023-01-04 12:06:12.1431  0 .ARA0..BHE
2023-01-04 12:06:21.8826  0 .ARA0..BHE
2023-01-04 12:06:48.9636  0 .ARA0..BHN
2023-01-04 12:07:02.7853  0 .ARA0..BHZ
2023-01-04 12:10:06.8502  0 .ARA0..BHE
2023-01-04 12:10:14.8298  0 .ARA0..BHE
2023-01-04 12:10:48.9716  0 .ARA0..BHN
2023-01-04 12:11:00.5630  0 .ARA0..BHN
2023-01-04 12:14:14.2443  0 .ARA0..BHZ
2023-01-04 12:19:42.9605  0 .ARA0..BHE
2023-01-04 12:20:14.5258  0 .ARA0..BHN
2023-01-04 12:25:09.1784  0 .ARA0..BHN
2023-01-04 12:33:35.2671  0 .ARA0..BHE
2023-01-04 12:33:38.8782  0 .ARA0..BHE
2023-01-04 12:34:07.9869  0 .ARA0..BHN
2023-01-04 12:34:13.2905  0 .ARA0..BHZ
2023-01-04 12:42:29.3305  0 .ARA0..BHE
2023-01-04 12:43:02.6742  0 .ARA0..BHN
2023-01-04 12:44:20.4684  0 .ARA0..BHZ
2023-01-04 12:51:20.8418  0 .ARA0..BHZ
2023-01-04 13:15:33.4584  0 .ARA0..BHZ
2023-01-04 13:17:13.8733  0 .ARA0..BHE
2023-01-04 13:17:21.9767  0 .ARA0..BHE
2023-01-04 13:17:49.9604  0 .ARA0..BHN
2023-01-04 13:17:57.7116  0 .ARA0..BHN
2023-01-04 13:25:41.5187  0 .ARA0..BHE
2023-01-04 13:25:52.6657  0 .ARA0..BHZ
2023-01-04 13:26:12.8597  0 .ARA0..BHN
2023-01-04 13:27:19.1974  0 .ARA0..BHZ
2023-01-04 14:19:50.2766  0 .ARA0..BHN
2023-01-04 14:28:23.6238  0 .ARA0..BHE
2023-01-04 14:28:59.1970  0 .ARA0..BHN
2023-01-04 14:45:54.4373  0 .ARA0..BHE
2023-01-04 14:46:27.9862  0 .ARA0..BHN
2023-01-04 14:53:22.6996  0 .ARA0..BHZ
2023-01-04 15:05:32.7029  0 .ARA0..BHE
2023-01-04 15:05:36.8812  0 .ARA0..BHE
2023-01-04 15:06:17.3972  0 .ARA0..BHN
2023-01-04 15:06:30.0212  0 .ARA0..BHN
2023-01-04 15:25:52.2430  0 .ARA0..BHZ
2023-01-04 15:34:40.0836  0 .ARA0..BHE
2023-01-04 15:34:42.2667  0 .ARA0..BHE
2023-01-04 15:35:13.6102  0 .ARA0..BHN
2023-01-04 15:39:02.1370  0 .ARA0..BHZ
2023-01-04 15:41:33.1373  0 .ARA0..BHE
2023-01-04 15:41:42.9017  0 .ARA0..BHE
2023-01-04 15:42:16.6272  0 .ARA0..BHN
2023-01-04 15:42:29.1434  0 .ARA0..BHN
2023-01-04 15:54:25.5306  0 .ARA0..BHE
2023-01-04 15:55:02.3272  0 .ARA0..BHN
2023-01-04 15:58:11.7316  0 .ARA0..BHE
2023-01-04 15:58:32.3154  0 .ARA0..BHN
2023-01-04 16:00:21.4580  0 .ARA0..BHZ
2023-01-04 16:00:39.3192  0 .ARA0..BHZ
2023-01-04 16:00:46.5133  0 .ARA0..BHZ
2023-01-04 16:01:02.6379  0 .ARA0..BHZ
2023-01-04 16:01:30.9181  0 .ARA0..BHZ
2023-01-04 16:01:55.2291  0 .ARA0..BHZ
2023-01-04 16:15:41.6333  0 .ARA0..BHE
2023-01-04 16:15:46.1037  0 .ARA0..BHZ
2023-01-04 16:16:14.1560  0 .ARA0..BHN
2023-01-04 16:26:09.6633  0 .ARA0..BHE
2023-01-04 16:26:11.5129  0 .ARA0..BHE
2023-01-04 16:26:32.3243  0 .ARA0..BHN
2023-01-04 16:31:05.8757  0 .ARA0..BHN
2023-01-04 16:36:49.3652  0 .ARA0..BHN
2023-01-04 16:41:15.3572  0 .ARA0..BHZ
2023-01-04 16:41:20.6530  0 .ARA0..BHE
2023-01-04 16:41:52.0287  0 .ARA0..BHN
2023-01-04 16:43:55.0091  0 .ARA0..BHN
2023-01-04 17:17:54.5474  0 .ARA0..BHZ
2023-01-04 17:18:51.5315  0 .ARA0..BHZ
2023-01-04 17:19:22.9450  0 .ARA0..BHZ
2023-01-04 17:20:56.3573  0 .ARA0..BHE
2023-01-04 17:21:28.5681  0 .ARA0..BHN
2023-01-04 17:28:59.0680  0 .ARA0..BHE
2023-01-04 17:29:32.0060  0 .ARA0..BHN
2023-01-04 17:49:14.6501  0 .ARA0..BHZ
2023-01-04 17:57:18.3236  0 .ARA0..BHE
2023-01-04 17:57:27.5115  0 .ARA0..BHE
2023-01-04 17:58:02.2906  0 .ARA0..BHN
2023-01-04 17:58:14.6649  0 .ARA0..BHN
2023-01-04 17:59:21.3159  0 .ARA0..BHE
2023-01-04 17:59:53.7208  0 .ARA0..BHN
2023-01-04 18:00:00.0779  0 .ARA0..BHZ
2023-01-04 18:09:56.0760  0 .ARA0..BHZ
2023-01-04 18:17:42.5522  0 .ARA0..BHZ
2023-01-04 18:52:37.0670  0 .ARA0..BHZ
2023-01-04 18:57:47.7593  0 .ARA0..BHE
2023-01-04 18:57:57.7197  0 .ARA0..BHZ
2023-01-04 18:58:31.7993  0 .ARA0..BHN
2023-01-04 18:58:41.5879  0 .ARA0..BHN
2023-01-04 19:26:07.3957  0 .ARA0..BHZ
2023-01-04 19:28:13.1559  0 .ARA0..BHN
2023-01-04 19:29:52.9003  0 .ARA0..BHZ
2023-01-04 19:46:47.2562  0 .ARA0..BHZ
2023-01-04 20:02:03.0666  0 .ARA0..BHZ
2023-01-04 20:05:59.2148  0 .ARA0..BHE
2023-01-04 20:06:08.7796  0 .ARA0..BHZ
2023-01-04 20:06:42.3402  0 .ARA0..BHZ
2023-01-04 20:06:52.0777  0 .ARA0..BHN
2023-01-04 20:07:04.0657  0 .ARA0..BHZ
2023-01-04 20:07:35.4185  0 .ARA0..BHZ
2023-01-04 20:09:58.9216  0 .ARA0..BHZ
2023-01-04 20:10:05.9076  0 .ARA0..BHZ
2023-01-04 20:23:11.3562  0 .ARA0..BHE
2023-01-04 20:23:44.0319  0 .ARA0..BHN
2023-01-04 20:29:23.3389  0 .ARA0..BHZ
2023-01-04 20:29:52.7952  0 .ARA0..BHZ
2023-01-04 20:36:49.0483  0 .ARA0..BHZ
2023-01-04 20:37:12.0012  0 .ARA0..BHZ
2023-01-04 20:37:43.2604  0 .ARA0..BHZ
2023-01-04 20:38:05.1953  0 .ARA0..BHZ
2023-01-04 20:48:48.1465  0 .ARA0..BHZ
2023-01-04 20:57:30.2775  0 .ARA0..BHE
2023-01-04 20:58:01.5845  0 .ARA0..BHN
2023-01-04 20:58:04.5525  0 .ARA0..BHN
2023-01-04 21:08:51.4260  0 .ARA0..BHZ
2023-01-04 21:25:28.3344  0 .ARA0..BHZ
2023-01-04 21:26:03.6101  0 .ARA0..BHZ
2023-01-04 21:26:08.8668  0 .ARA0..BHZ
2023-01-04 21:26:37.0873  0 .ARA0..BHZ
2023-01-04 21:26:43.5606  0 .ARA0..BHZ
2023-01-04 22:56:17.4605  0 .ARA0..BHZ
2023-01-04 22:56:50.7197  0 .ARA0..BHZ
2023-01-04 23:02:44.1224  0 .ARA0..BHZ
2023-01-04 23:05:25.7856  0 .ARA0..BHE
2023-01-04 23:05:28.0437  0 .ARA0..BHE
2023-01-04 23:05:30.2976  0 .ARA0..BHE
2023-01-04 23:06:02.7147  0 .ARA0..BHN
2023-01-04 23:07:38.7792  0 .ARA0..BHE
2023-01-04 23:07:40.8754  0 .ARA0..BHE
2023-01-04 23:08:15.3204  0 .ARA0..BHN
2023-01-04 23:08:19.8579  0 .ARA0..BHN
2023-01-04 23:09:13.2382  0 .ARA0..BHN
2023-01-04 23:12:45.4655  0 .ARA0..BHE
2023-01-04 23:12:52.7483  0 .ARA0..BHE
2023-01-04 23:13:21.2271  0 .ARA0..BHN
2023-01-04 23:29:33.6231  0 .ARA0..BHZ
2023-01-04 23:30:16.1195  0 .ARA0..BHZ
2023-01-04 23:30:29.1126  0 .ARA0..BHZ
